customer_id,first_name,last_name,email,country,signup_date,customer_segment
1,Danielle,Johnson,danielle.johnson1@email.com,USA,2024-07-15,Regular
2,John,Taylor,john.taylor2@email.com,UK,2023-10-21,VIP
3,Erica,Mcclain,erica.mcclain3@email.com,USA,2023-09-27,Regular
4,Brittany,Johnson,brittany.johnson4@email.com,Canada,2023-10-07,VIP
5,Jeffery,Wagner,jeffery.wagner5@email.com,Brazil,2023-06-25,Regular
6,Anna,Baldwin,anna.baldwin6@email.com,France,2026-05-08,Silver
7,Amy,Robinson,amy.robinson7@email.com,Canada,2025-11-15,Gold
8,Joshua,Booth,joshua.booth8@email.com,Canada,2024-01-18,Gold
9,Helen,Peterson,helen.peterson9@email.com,UK,2024-01-11,Gold
10,Jason,Gallagher,jason.gallagher10@email.com,Nigeria,2023-10-20,Regular
11,Christopher,Davis,christopher.davis11@email.com,India,2024-10-30,Silver
12,Cassandra,Roman,cassandra.roman12@email.com,USA,2025-04-27,VIP
13,Amanda,Dudley,amanda.dudley13@email.com,Nigeria,2024-12-23,Silver
14,Christian,Carter,christian.carter14@email.com,France,2026-01-15,Regular
15,Christine,Hensley,christine.hensley15@email.com,UK,2025-10-27,Regular
16,James,Jones,james.jones16@email.com,Germany,2026-03-07,VIP
17,Jeremy,Roberts,jeremy.roberts17@email.com,UK,2023-09-15,Silver
18,Melissa,Delacruz,melissa.delacruz18@email.com,Germany,2024-12-25,VIP
19,Joshua,Reid,joshua.reid19@email.com,USA,2024-12-01,Regular
20,Francisco,Kelly,francisco.kelly20@email.com,India,2026-03-21,Regular
21,Joseph,Zuniga,joseph.zuniga21@email.com,France,2026-02-14,Silver
22,Charles,Reid,charles.reid22@email.com,Brazil,2025-08-21,Regular
23,Jessica,Martin,jessica.martin23@email.com,Germany,2024-12-24,VIP
24,Joseph,Schaefer,joseph.schaefer24@email.com,UK,2026-04-18,Regular
25,Angela,Cohen,angela.cohen25@email.com,UK,2023-08-09,Gold
26,Jeremy,Johnson,jeremy.johnson26@email.com,India,2024-09-16,Gold
27,Richard,Jones,richard.jones27@email.com,Canada,2025-10-12,VIP
28,Nancy,Edwards,nancy.edwards28@email.com,Canada,2026-02-26,Silver
29,Victor,Wilkerson,victor.wilkerson29@email.com,UK,2026-02-06,Regular
30,Stephen,Baker,stephen.baker30@email.com,Canada,2024-06-01,VIP
31,Julie,Ryan,julie.ryan31@email.com,India,2025-11-08,Silver
32,Ross,Silva,ross.silva32@email.com,Canada,2024-11-27,VIP
33,Jeffrey,Bright,jeffrey.bright33@email.com,Brazil,2025-07-14,Silver
34,Trevor,Campos,trevor.campos34@email.com,UK,2023-11-01,Regular
35,Eric,Moore,eric.moore35@email.com,Canada,2026-04-06,Regular
36,Robert,Brown,robert.brown36@email.com,France,2024-12-27,Gold
37,Caitlin,Mcdonald,caitlin.mcdonald37@email.com,France,2024-06-08,Gold
38,Tasha,Valencia,tasha.valencia38@email.com,Canada,2023-06-01,Silver
39,Erin,Wilson,erin.wilson39@email.com,Nigeria,2025-08-26,Regular
40,Karen,Mack,karen.mack40@email.com,Germany,2024-10-24,Gold
41,Daniel,Graham,daniel.graham41@email.com,USA,2025-04-18,Gold
42,Aaron,Bowen,aaron.bowen42@email.com,Germany,2024-06-27,Silver
43,Teresa,Gill,teresa.gill43@email.com,France,2025-07-11,Gold
44,Rita,Harrell,rita.harrell44@email.com,USA,2024-08-20,Silver
45,Meagan,Romero,meagan.romero45@email.com,Brazil,2024-03-18,VIP
46,Eric,Farmer,eric.farmer46@email.com,UK,2025-08-29,Silver
47,Stephanie,Nielsen,stephanie.nielsen47@email.com,Brazil,2023-05-15,Regular
48,Carol,Burns,carol.burns48@email.com,USA,2023-11-04,Gold
49,Sarah,Koch,sarah.koch49@email.com,India,2024-09-03,Silver
50,John,Allen,john.allen50@email.com,France,2025-10-12,VIP
51,Stacey,Miller,stacey.miller51@email.com,India,2025-06-07,Silver
52,Lisa,Spence,lisa.spence52@email.com,Brazil,2025-08-19,Regular
53,Katie,Anderson,katie.anderson53@email.com,USA,2025-05-22,Regular
54,Stacey,Martin,stacey.martin54@email.com,USA,2025-08-11,Gold
55,Monique,Henderson,monique.henderson55@email.com,Germany,2024-04-08,Regular
56,Sarah,Campos,sarah.campos56@email.com,USA,2026-04-20,VIP
57,James,Collins,james.collins57@email.com,Nigeria,2026-03-23,VIP
58,Debra,Kim,debra.kim58@email.com,France,2025-07-27,VIP
59,Shannon,Wright,shannon.wright59@email.com,UK,2023-08-22,Silver
60,Matthew,Chapman,matthew.chapman60@email.com,Nigeria,2024-05-06,Regular
61,Brianna,Smith,brianna.smith61@email.com,Nigeria,2026-01-19,Regular
62,Brian,Jones,brian.jones62@email.com,Germany,2023-07-02,Silver
63,Michele,Jones,michele.jones63@email.com,India,2024-05-18,VIP
64,Joshua,Washington,joshua.washington64@email.com,UK,2025-08-29,Gold
65,David,Walls,david.walls65@email.com,France,2025-10-18,Silver
66,Barbara,Sanchez,barbara.sanchez66@email.com,USA,2025-05-18,Silver
67,Lindsey,Lee,lindsey.lee67@email.com,UK,2023-10-12,VIP
68,Donna,Gomez,donna.gomez68@email.com,UK,2025-02-11,VIP
69,Stuart,Daniel,stuart.daniel69@email.com,USA,2026-03-26,Gold
70,Denise,Lucas,denise.lucas70@email.com,Canada,2023-08-17,Regular
71,Richard,Morgan,richard.morgan71@email.com,USA,2023-10-31,Silver
72,John,Lee,john.lee72@email.com,USA,2025-04-10,Silver
73,Donald,White,donald.white73@email.com,Brazil,2025-05-02,Gold
74,John,Leblanc,john.leblanc74@email.com,Nigeria,2025-04-02,Silver
75,Lindsey,Chase,lindsey.chase75@email.com,India,2023-10-14,Silver
76,Brent,Kidd,brent.kidd76@email.com,Nigeria,2023-06-06,Regular
77,Tanya,House,tanya.house77@email.com,USA,2024-05-16,Gold
78,Gabriel,Tucker,gabriel.tucker78@email.com,France,2024-04-11,Gold
79,Michelle,Barrera,michelle.barrera79@email.com,UK,2024-01-25,Gold
80,Nicholas,Galloway,nicholas.galloway80@email.com,UK,2024-06-29,VIP
81,Sara,Glover,sara.glover81@email.com,Brazil,2024-07-31,Gold
82,Rodney,Bernard,rodney.bernard82@email.com,USA,2025-09-24,VIP
83,Dorothy,Tucker,dorothy.tucker83@email.com,Canada,2024-03-04,Gold
84,Kenneth,Novak,kenneth.novak84@email.com,Canada,2025-10-30,Gold
85,Jill,Brown,jill.brown85@email.com,UK,2024-09-13,Regular
86,Brian,Silva,brian.silva86@email.com,Germany,2025-07-04,Regular
87,Samantha,Schmidt,samantha.schmidt87@email.com,USA,2023-08-11,Regular
88,Susan,Miller,susan.miller88@email.com,Germany,2024-02-27,Regular
89,Casey,Jones,casey.jones89@email.com,Brazil,2024-05-14,Gold
90,Richard,David,richard.david90@email.com,France,2025-10-15,Silver
91,John,Wheeler,john.wheeler91@email.com,Canada,2026-01-01,Regular
92,Christopher,Sandoval,christopher.sandoval92@email.com,France,2025-10-09,Silver
93,Alexandra,Donovan,alexandra.donovan93@email.com,India,2024-03-27,Silver
94,Elizabeth,Edwards,elizabeth.edwards94@email.com,France,2024-06-30,Gold
95,Randy,Powers,randy.powers95@email.com,Nigeria,2024-08-23,Regular
96,Stephen,Hickman,stephen.hickman96@email.com,India,2023-09-04,Regular
97,Albert,Howell,albert.howell97@email.com,USA,2025-10-05,Silver
98,Wendy,Jones,wendy.jones98@email.com,Germany,2024-04-10,Regular
99,William,Anderson,william.anderson99@email.com,France,2024-11-07,Regular
100,Nicole,Suarez,nicole.suarez100@email.com,Brazil,2024-12-09,Gold
101,Justin,Kim,justin.kim101@email.com,Nigeria,2025-09-04,Gold
102,Jade,Carr,jade.carr102@email.com,UK,2026-02-23,VIP
103,Allison,Contreras,allison.contreras103@email.com,USA,2025-09-22,Gold
104,Kevin,Alvarado,kevin.alvarado104@email.com,Germany,2023-12-09,Gold
105,Joseph,Preston,joseph.preston105@email.com,Nigeria,2025-09-20,Silver
106,Eric,Campbell,eric.campbell106@email.com,Brazil,2024-04-06,Gold
107,Jennifer,Harris,jennifer.harris107@email.com,Brazil,2026-01-24,Silver
108,Melissa,Wagner,melissa.wagner108@email.com,Germany,2024-06-08,Silver
109,Rebecca,Mathis,rebecca.mathis109@email.com,USA,2023-10-05,VIP
110,Cynthia,Calderon,cynthia.calderon110@email.com,USA,2023-07-22,Silver
111,Adam,Wise,adam.wise111@email.com,India,2026-01-28,Regular
112,Tina,Martin,tina.martin112@email.com,India,2025-03-31,Regular
113,Andrea,Patterson,andrea.patterson113@email.com,France,2023-05-30,Gold
114,Daniel,Landry,daniel.landry114@email.com,UK,2026-04-22,Silver
115,Rebecca,Gardner,rebecca.gardner115@email.com,Germany,2024-12-08,VIP
116,Brandi,Hernandez,brandi.hernandez116@email.com,Brazil,2023-11-28,Regular
117,Bobby,Diaz,bobby.diaz117@email.com,Canada,2023-07-15,Gold
118,Rachel,Clark,rachel.clark118@email.com,UK,2024-06-05,Regular
119,Elizabeth,Gomez,elizabeth.gomez119@email.com,Germany,2025-09-30,VIP
120,Nicole,Russell,nicole.russell120@email.com,India,2026-01-03,VIP
121,Kara,Frost,kara.frost121@email.com,UK,2024-05-16,Regular
122,Michelle,Cherry,michelle.cherry122@email.com,Canada,2024-02-14,VIP
123,Nicole,Johnson,nicole.johnson123@email.com,UK,2024-10-12,Regular
124,Kimberly,Jenkins,kimberly.jenkins124@email.com,France,2026-03-20,Silver
125,Michelle,Cochran,michelle.cochran125@email.com,Germany,2024-07-02,Gold
126,Erik,Haynes,erik.haynes126@email.com,Nigeria,2024-12-29,Gold
127,Monica,Garrison,monica.garrison127@email.com,France,2024-04-24,Gold
128,James,Sellers,james.sellers128@email.com,India,2024-11-08,VIP
129,Kevin,Pope,kevin.pope129@email.com,Nigeria,2024-05-02,Silver
130,Jeffrey,Keller,jeffrey.keller130@email.com,UK,2025-01-22,Silver
131,Mark,Lin,mark.lin131@email.com,Canada,2024-07-21,Regular
132,Michael,Hicks,michael.hicks132@email.com,Canada,2026-04-04,Regular
133,Tina,Herrera,tina.herrera133@email.com,Canada,2023-06-26,VIP
134,Darrell,Waller,darrell.waller134@email.com,Brazil,2024-02-16,Gold
135,Beverly,Terrell,beverly.terrell135@email.com,France,2023-07-13,Regular
136,Daniel,Hamilton,daniel.hamilton136@email.com,India,2024-09-13,Silver
137,Samuel,Joyce,samuel.joyce137@email.com,Brazil,2023-11-10,Gold
138,Paul,Ray,paul.ray138@email.com,Brazil,2024-06-13,Gold
139,Bradley,Graham,bradley.graham139@email.com,UK,2025-07-30,Regular
140,Sara,Ryan,sara.ryan140@email.com,Canada,2026-03-21,Gold
141,James,Reynolds,james.reynolds141@email.com,USA,2026-03-11,Silver
142,Samantha,Hanson,samantha.hanson142@email.com,India,2026-03-10,Silver
143,Melanie,Cortez,melanie.cortez143@email.com,UK,2024-08-23,Silver
144,William,Estrada,william.estrada144@email.com,India,2024-10-02,VIP
145,Richard,Phillips,richard.phillips145@email.com,USA,2023-11-28,Gold
146,James,Ortega,james.ortega146@email.com,Nigeria,2024-12-23,Silver
147,Erica,Orr,erica.orr147@email.com,USA,2025-12-26,VIP
148,Ashley,Sullivan,ashley.sullivan148@email.com,Brazil,2023-05-15,Silver
149,Kevin,Clark,kevin.clark149@email.com,UK,2025-10-31,VIP
150,Catherine,Morris,catherine.morris150@email.com,UK,2025-03-31,Silver
151,Scott,Lewis,scott.lewis151@email.com,UK,2025-05-19,Regular
152,Laura,Moyer,laura.moyer152@email.com,USA,2024-02-02,Silver
153,Donna,Campbell,donna.campbell153@email.com,Canada,2026-03-11,Silver
154,Cynthia,Rogers,cynthia.rogers154@email.com,France,2024-05-13,Gold
155,Emily,Walker,emily.walker155@email.com,UK,2024-03-19,Gold
156,Dylan,Williams,dylan.williams156@email.com,UK,2025-05-22,Regular
157,Cheryl,Mack,cheryl.mack157@email.com,UK,2025-04-21,Silver
158,Robert,Soto,robert.soto158@email.com,Brazil,2024-03-12,Silver
159,Jennifer,Cruz,jennifer.cruz159@email.com,UK,2025-01-24,Gold
160,John,Douglas,john.douglas160@email.com,UK,2023-05-23,Regular
161,Patricia,Dalton,patricia.dalton161@email.com,Brazil,2023-10-27,Regular
162,Kimberly,Robinson,kimberly.robinson162@email.com,Canada,2026-04-30,VIP
163,April,Williams,april.williams163@email.com,France,2024-06-05,VIP
164,Samantha,Martinez,samantha.martinez164@email.com,USA,2023-12-08,VIP
165,Laurie,Contreras,laurie.contreras165@email.com,France,2025-09-29,Silver
166,Caitlin,Dodson,caitlin.dodson166@email.com,India,2025-04-01,Silver
167,Cheyenne,Ball,cheyenne.ball167@email.com,Canada,2025-07-07,Gold
168,Ronald,Meadows,ronald.meadows168@email.com,Nigeria,2025-04-06,VIP
169,Phyllis,Manning,phyllis.manning169@email.com,Canada,2025-05-21,Regular
170,Shannon,Walton,shannon.walton170@email.com,Germany,2026-01-29,Gold
171,Joshua,Strickland,joshua.strickland171@email.com,Brazil,2025-06-05,VIP
172,Courtney,Hill,courtney.hill172@email.com,Brazil,2023-09-12,Regular
173,Jennifer,Young,jennifer.young173@email.com,UK,2024-10-17,Gold
174,Luis,Fernandez,luis.fernandez174@email.com,France,2023-12-15,Silver
175,Edward,Reyes,edward.reyes175@email.com,France,2024-01-07,Silver
176,Jasmine,Brown,jasmine.brown176@email.com,Germany,2025-02-06,Regular
177,Mark,Owens,mark.owens177@email.com,France,2023-08-19,Gold
178,Jamie,Fisher,jamie.fisher178@email.com,Brazil,2025-11-07,VIP
179,Sophia,Smith,sophia.smith179@email.com,India,2025-10-25,Gold
180,Omar,Smith,omar.smith180@email.com,France,2024-11-11,Gold
181,Kenneth,Price,kenneth.price181@email.com,Canada,2025-02-23,Regular
182,Amanda,Navarro,amanda.navarro182@email.com,India,2025-12-07,Silver
183,Rachael,Freeman,rachael.freeman183@email.com,USA,2024-07-11,Gold
184,Ryan,Johnson,ryan.johnson184@email.com,USA,2024-10-18,VIP
185,Elizabeth,Yates,elizabeth.yates185@email.com,India,2024-01-26,Silver
186,Mary,Calhoun,mary.calhoun186@email.com,Canada,2026-01-05,Regular
187,Amanda,Meadows,amanda.meadows187@email.com,Germany,2025-11-19,Silver
188,Anne,Johnson,anne.johnson188@email.com,Nigeria,2026-02-06,Regular
189,Roy,Camacho,roy.camacho189@email.com,Germany,2024-02-21,VIP
190,Brent,Gray,brent.gray190@email.com,India,2024-04-07,Silver
191,Shawn,Rogers,shawn.rogers191@email.com,Canada,2024-12-23,Silver
192,Joshua,Bean,joshua.bean192@email.com,India,2025-02-27,Gold
193,Johnny,Miller,johnny.miller193@email.com,USA,2023-06-14,Gold
194,Kaitlyn,Williams,kaitlyn.williams194@email.com,Canada,2024-11-08,Silver
195,Jeffrey,Jones,jeffrey.jones195@email.com,Brazil,2026-02-20,Gold
196,Billy,Johnson,billy.johnson196@email.com,Canada,2024-06-02,VIP
197,James,Smith,james.smith197@email.com,USA,2024-01-06,Regular
198,John,Wells,john.wells198@email.com,USA,2023-11-08,Silver
199,Anne,Robinson,anne.robinson199@email.com,Germany,2026-05-05,Regular
200,Jonathan,Wood,jonathan.wood200@email.com,Brazil,2025-12-11,Regular
201,Catherine,Adkins,catherine.adkins201@email.com,India,2023-11-08,Silver
202,Kimberly,Martin,kimberly.martin202@email.com,Canada,2024-09-09,Gold
203,Daniel,Johnson,daniel.johnson203@email.com,Canada,2024-09-10,Gold
204,Barbara,Odonnell,barbara.odonnell204@email.com,USA,2024-12-18,Regular
205,Randy,Espinoza,randy.espinoza205@email.com,Canada,2023-09-10,Silver
206,Brittany,Rivas,brittany.rivas206@email.com,UK,2024-05-26,Gold
207,Curtis,Barton,curtis.barton207@email.com,UK,2026-04-11,Gold
208,Caroline,Martinez,caroline.martinez208@email.com,France,2025-10-10,Regular
209,Kimberly,Reed,kimberly.reed209@email.com,India,2025-03-10,Gold
210,Doris,Jones,doris.jones210@email.com,India,2026-02-13,Silver
211,Matthew,Atkinson,matthew.atkinson211@email.com,Canada,2025-06-14,VIP
212,Daniel,Yu,daniel.yu212@email.com,Brazil,2026-01-26,Gold
213,Patricia,Stevens,patricia.stevens213@email.com,Canada,2024-01-07,Gold
214,Ryan,Gross,ryan.gross214@email.com,Germany,2026-02-18,Silver
215,Joseph,Morton,joseph.morton215@email.com,France,2025-08-28,Gold
216,Kim,Marshall,kim.marshall216@email.com,Nigeria,2025-11-20,Silver
217,Joseph,Christian,joseph.christian217@email.com,Canada,2023-09-26,Regular
218,Joshua,Hayes,joshua.hayes218@email.com,France,2025-05-05,Regular
219,Ashley,Barnett,ashley.barnett219@email.com,Canada,2024-10-18,Gold
220,Anthony,Rosales,anthony.rosales220@email.com,Germany,2024-02-21,Regular
221,Tony,Kelly,tony.kelly221@email.com,Brazil,2024-06-19,Silver
222,Matthew,Beard,matthew.beard222@email.com,India,2026-05-08,Regular
223,Nicole,Peters,nicole.peters223@email.com,Germany,2025-07-25,Gold
224,Stacy,Miller,stacy.miller224@email.com,India,2025-02-04,Silver
225,Tracy,Chang,tracy.chang225@email.com,UK,2026-04-21,Gold
226,Thomas,Joseph,thomas.joseph226@email.com,Brazil,2025-04-10,Regular
227,Laura,Davis,laura.davis227@email.com,Nigeria,2024-04-23,Silver
228,Richard,Sanchez,richard.sanchez228@email.com,Germany,2026-03-11,Regular
229,Bonnie,Kennedy,bonnie.kennedy229@email.com,India,2025-08-16,Gold
230,Maurice,Barajas,maurice.barajas230@email.com,UK,2025-09-15,Regular
231,Mark,Warner,mark.warner231@email.com,USA,2024-07-08,VIP
232,Kristopher,Hall,kristopher.hall232@email.com,Brazil,2024-03-09,VIP
233,Leslie,Newton,leslie.newton233@email.com,Canada,2026-04-21,VIP
234,Jacob,Robinson,jacob.robinson234@email.com,Brazil,2025-06-05,VIP
235,Joshua,Lawrence,joshua.lawrence235@email.com,India,2025-08-06,VIP
236,Candice,Hooper,candice.hooper236@email.com,UK,2024-03-11,VIP
237,Kenneth,Ward,kenneth.ward237@email.com,Germany,2024-08-26,Silver
238,Alexis,Ferguson,alexis.ferguson238@email.com,Brazil,2024-07-14,Regular
239,Brandon,Brown,brandon.brown239@email.com,USA,2024-08-10,Gold
240,Heidi,Martinez,heidi.martinez240@email.com,USA,2025-06-15,Gold
241,Curtis,Smith,curtis.smith241@email.com,Nigeria,2024-07-29,Regular
242,Taylor,Alexander,taylor.alexander242@email.com,UK,2024-02-25,Gold
243,Tammy,King,tammy.king243@email.com,Canada,2025-05-26,VIP
244,Danny,Jones,danny.jones244@email.com,Canada,2025-06-16,Regular
245,Charles,Soto,charles.soto245@email.com,UK,2023-08-06,Gold
246,Edward,Shepherd,edward.shepherd246@email.com,Brazil,2024-08-28,Regular
247,Christopher,Wright,christopher.wright247@email.com,France,2025-09-27,Silver
248,Kathy,Obrien,kathy.obrien248@email.com,France,2025-12-30,Silver
249,Jeremiah,Mills,jeremiah.mills249@email.com,USA,2025-04-13,Regular
250,Rebekah,Evans,rebekah.evans250@email.com,India,2025-11-14,Silver
