customer_id,first_name,last_name,email,country,signup_date,customer_segment
251,Veronica,Torres,veronica.torres251@email.com,Germany,2026-01-03,VIP
252,Brian,Choi,brian.choi252@email.com,Nigeria,2023-10-16,Gold
253,Stacey,Clark,stacey.clark253@email.com,Nigeria,2024-04-06,Silver
254,Joseph,Miller,joseph.miller254@email.com,UK,2024-05-21,Regular
255,Glenn,Jones,glenn.jones255@email.com,France,2023-05-19,VIP
256,Ricky,Norris,ricky.norris256@email.com,Canada,2025-05-13,Regular
257,Kelly,Hall,kelly.hall257@email.com,India,2024-07-27,Regular
258,Jacqueline,Gibson,jacqueline.gibson258@email.com,France,2026-04-16,Regular
259,Jesus,Baker,jesus.baker259@email.com,Nigeria,2026-01-09,VIP
260,Brittany,Lara,brittany.lara260@email.com,Germany,2024-03-17,Regular
261,Ronald,Stephens,ronald.stephens261@email.com,USA,2026-02-14,Silver
262,Edward,Baker,edward.baker262@email.com,Canada,2023-12-21,Gold
263,Charles,Martin,charles.martin263@email.com,UK,2024-09-03,VIP
264,Brooke,Holloway,brooke.holloway264@email.com,UK,2024-08-05,Gold
265,Scott,Harrison,scott.harrison265@email.com,France,2024-08-29,VIP
266,Holly,Bender,holly.bender266@email.com,Brazil,2025-06-30,Gold
267,Amber,Kim,amber.kim267@email.com,UK,2025-11-29,VIP
268,Bill,Reynolds,bill.reynolds268@email.com,Canada,2024-09-26,Gold
269,Cassandra,Johnson,cassandra.johnson269@email.com,France,2024-05-04,Gold
270,Suzanne,Huff,suzanne.huff270@email.com,Canada,2025-10-24,VIP
271,Brenda,Smith,brenda.smith271@email.com,USA,2026-03-24,Gold
272,Lori,Johnston,lori.johnston272@email.com,Brazil,2024-02-11,VIP
273,Thomas,Pearson,thomas.pearson273@email.com,Nigeria,2024-07-20,Silver
274,Howard,Richards,howard.richards274@email.com,Nigeria,2026-01-25,Regular
275,Lisa,Costa,lisa.costa275@email.com,Canada,2025-05-14,Regular
276,Michael,Cook,michael.cook276@email.com,UK,2026-03-21,Gold
277,Daniel,Martin,daniel.martin277@email.com,France,2025-02-12,Silver
278,Heather,Roberts,heather.roberts278@email.com,USA,2025-01-26,VIP
279,Lisa,Pierce,lisa.pierce279@email.com,France,2025-04-20,VIP
280,Christopher,King,christopher.king280@email.com,Germany,2023-11-11,VIP
281,Tara,Powell,tara.powell281@email.com,Nigeria,2025-07-22,Regular
282,Mallory,Smith,mallory.smith282@email.com,France,2025-09-03,Regular
283,Steven,Brown,steven.brown283@email.com,Canada,2025-07-28,Regular
284,Michael,Avila,michael.avila284@email.com,Brazil,2026-01-10,Silver
285,Scott,Williams,scott.williams285@email.com,Canada,2024-07-02,Silver
286,Andrea,Pennington,andrea.pennington286@email.com,Germany,2025-03-25,Silver
287,Nicole,Washington,nicole.washington287@email.com,USA,2023-06-28,VIP
288,Teresa,Lynch,teresa.lynch288@email.com,UK,2024-05-20,VIP
289,Jennifer,Collins,jennifer.collins289@email.com,Germany,2023-06-05,Silver
290,Andrea,Davis,andrea.davis290@email.com,Nigeria,2023-11-07,Gold
291,Steven,Wilson,steven.wilson291@email.com,UK,2024-01-09,Regular
292,Tyrone,Moran,tyrone.moran292@email.com,France,2025-07-13,VIP
293,Janice,Perry,janice.perry293@email.com,India,2025-06-02,Gold
294,Tina,Sanchez,tina.sanchez294@email.com,Brazil,2025-09-17,Regular
295,Duane,Lee,duane.lee295@email.com,France,2025-12-01,Regular
296,William,Suarez,william.suarez296@email.com,France,2023-08-31,Silver
297,Joshua,Tyler,joshua.tyler297@email.com,Canada,2025-02-17,Regular
298,Matthew,French,matthew.french298@email.com,UK,2024-07-03,Regular
299,Lori,Campbell,lori.campbell299@email.com,Nigeria,2024-08-20,Gold
300,Mary,Carpenter,mary.carpenter300@email.com,France,2026-03-05,Gold
301,Tracy,Hernandez,tracy.hernandez301@email.com,France,2025-08-28,VIP
302,Todd,Cook,todd.cook302@email.com,Brazil,2025-09-05,Regular
303,Nicholas,Cantu,nicholas.cantu303@email.com,Canada,2024-03-03,Gold
304,Tina,Allen,tina.allen304@email.com,France,2024-12-29,Silver
305,Jesus,Rowe,jesus.rowe305@email.com,France,2023-07-21,Regular
306,Louis,Kennedy,louis.kennedy306@email.com,France,2024-12-27,Gold
307,Paul,Alvarado,paul.alvarado307@email.com,Germany,2026-02-20,Regular
308,Tina,Simpson,tina.simpson308@email.com,Brazil,2023-07-11,Gold
309,David,Sanford,david.sanford309@email.com,India,2024-10-11,Regular
310,Molly,Sawyer,molly.sawyer310@email.com,India,2025-03-28,Gold
311,Cory,Lozano,cory.lozano311@email.com,Nigeria,2023-06-07,Gold
312,Jennifer,Ortiz,jennifer.ortiz312@email.com,Brazil,2026-02-25,Regular
313,Tara,Jones,tara.jones313@email.com,Germany,2024-06-29,Silver
314,Matthew,Schwartz,matthew.schwartz314@email.com,Nigeria,2026-02-17,VIP
315,Christopher,Murphy,christopher.murphy315@email.com,India,2026-03-27,Gold
316,Michele,James,michele.james316@email.com,France,2024-09-17,Regular
317,Courtney,Clay,courtney.clay317@email.com,Germany,2025-06-11,VIP
318,Monique,Johnson,monique.johnson318@email.com,Germany,2023-08-29,VIP
319,Jimmy,Cohen,jimmy.cohen319@email.com,Brazil,2024-08-03,Gold
320,Wendy,Francis,wendy.francis320@email.com,USA,2025-03-19,Silver
321,Tiffany,Hodges,tiffany.hodges321@email.com,UK,2026-05-12,Gold
322,Monique,Wallace,monique.wallace322@email.com,France,2026-04-27,Silver
323,Kevin,Johnson,kevin.johnson323@email.com,USA,2024-09-29,Silver
324,Laura,Carter,laura.carter324@email.com,Germany,2024-12-17,Silver
325,Ryan,Sanchez,ryan.sanchez325@email.com,USA,2025-02-13,Silver
326,Ashlee,Sparks,ashlee.sparks326@email.com,USA,2024-02-03,VIP
327,Gregory,Lynch,gregory.lynch327@email.com,USA,2024-12-29,Gold
328,Christine,Allen,christine.allen328@email.com,Germany,2025-11-05,Gold
329,Douglas,Murray,douglas.murray329@email.com,India,2024-06-12,VIP
330,Steve,Estrada,steve.estrada330@email.com,France,2025-05-06,Regular
331,Rachel,Byrd,rachel.byrd331@email.com,USA,2024-01-15,Silver
332,Charles,Landry,charles.landry332@email.com,India,2025-11-12,VIP
333,Kevin,Hayden,kevin.hayden333@email.com,Brazil,2026-04-21,Silver
334,John,Bruce,john.bruce334@email.com,Brazil,2024-03-19,Gold
335,Yvonne,Castaneda,yvonne.castaneda335@email.com,India,2023-10-27,Silver
336,John,Armstrong,john.armstrong336@email.com,Nigeria,2025-10-23,Regular
337,Kenneth,Lyons,kenneth.lyons337@email.com,Nigeria,2023-06-18,Regular
338,Tiffany,Barrett,tiffany.barrett338@email.com,France,2024-07-14,Regular
339,Alan,Grimes,alan.grimes339@email.com,Canada,2023-07-30,Silver
340,Renee,Mcgee,renee.mcgee340@email.com,Germany,2024-08-01,Silver
341,Kimberly,Hall,kimberly.hall341@email.com,Germany,2024-11-12,Gold
342,Jeffery,Lee,jeffery.lee342@email.com,France,2024-06-07,Regular
343,Erica,Le,erica.le343@email.com,USA,2026-03-04,VIP
344,Erin,Taylor,erin.taylor344@email.com,Canada,2023-10-12,Silver
345,Rebecca,Lucas,rebecca.lucas345@email.com,USA,2024-09-05,Silver
346,Kristina,Johnson,kristina.johnson346@email.com,Nigeria,2024-12-01,Gold
347,Jessica,Davis,jessica.davis347@email.com,Nigeria,2024-08-15,VIP
348,Mark,Perry,mark.perry348@email.com,France,2024-03-21,Gold
349,David,Ryan,david.ryan349@email.com,Brazil,2024-12-03,Gold
350,Alyssa,Mcintyre,alyssa.mcintyre350@email.com,Germany,2024-01-25,VIP
351,Jonathan,Summers,jonathan.summers351@email.com,Nigeria,2025-06-01,VIP
352,Tammy,Phillips,tammy.phillips352@email.com,UK,2024-10-22,Regular
353,Linda,Mcdonald,linda.mcdonald353@email.com,India,2023-09-08,Gold
354,Donald,Levy,donald.levy354@email.com,Nigeria,2026-03-30,Regular
355,Jennifer,Whitney,jennifer.whitney355@email.com,Brazil,2025-09-26,Regular
356,Michael,Gibbs,michael.gibbs356@email.com,India,2023-06-05,Gold
357,Joseph,Martinez,joseph.martinez357@email.com,India,2024-12-07,Gold
358,Emily,Chambers,emily.chambers358@email.com,Nigeria,2025-11-08,Gold
359,Parker,Little,parker.little359@email.com,Germany,2024-12-12,Silver
360,Daniel,Hall,daniel.hall360@email.com,Germany,2023-06-22,Regular
361,Christine,Hahn,christine.hahn361@email.com,France,2024-10-05,Gold
362,Rose,Walker,rose.walker362@email.com,Canada,2023-08-21,Regular
363,Cynthia,Marshall,cynthia.marshall363@email.com,Brazil,2026-05-08,Gold
364,Kevin,Ortiz,kevin.ortiz364@email.com,Nigeria,2023-12-18,VIP
365,Brandon,Johnson,brandon.johnson365@email.com,France,2025-06-18,VIP
366,Darren,Young,darren.young366@email.com,USA,2025-08-27,Silver
367,Derek,Chavez,derek.chavez367@email.com,India,2026-03-21,Silver
368,Stacy,Horton,stacy.horton368@email.com,Brazil,2025-08-31,Gold
369,Robert,Newton,robert.newton369@email.com,Nigeria,2024-01-10,Silver
370,Nicole,Pena,nicole.pena370@email.com,Canada,2025-06-13,Gold
371,Christina,Crosby,christina.crosby371@email.com,UK,2024-07-22,VIP
372,Antonio,Wood,antonio.wood372@email.com,Canada,2025-04-02,Gold
373,Sean,Young,sean.young373@email.com,Canada,2024-11-28,Gold
374,Cory,Jennings,cory.jennings374@email.com,UK,2025-09-06,Silver
375,Rachel,Newman,rachel.newman375@email.com,India,2023-08-17,Silver
376,Raymond,Lopez,raymond.lopez376@email.com,Nigeria,2023-11-20,VIP
377,Stacy,Holloway,stacy.holloway377@email.com,India,2023-10-04,Gold
378,Elizabeth,May,elizabeth.may378@email.com,Nigeria,2025-11-27,Gold
379,Tasha,Williams,tasha.williams379@email.com,Brazil,2024-10-14,Regular
380,John,Martinez,john.martinez380@email.com,Brazil,2025-10-08,Regular
381,Jamie,Gallegos,jamie.gallegos381@email.com,UK,2025-09-21,VIP
382,Jamie,Robinson,jamie.robinson382@email.com,Germany,2024-05-10,Regular
383,Mark,Hernandez,mark.hernandez383@email.com,France,2025-11-25,Gold
384,Aaron,Garrison,aaron.garrison384@email.com,France,2023-12-25,Regular
385,Vanessa,Fernandez,vanessa.fernandez385@email.com,Canada,2024-02-10,Silver
386,Daniel,Delacruz,daniel.delacruz386@email.com,Germany,2023-12-05,Gold
387,Alexis,Tyler,alexis.tyler387@email.com,France,2024-05-18,VIP
388,Brianna,Smith,brianna.smith388@email.com,Canada,2024-06-30,Gold
389,Brian,Harmon,brian.harmon389@email.com,Canada,2025-08-09,Regular
390,Daniel,Brown,daniel.brown390@email.com,Brazil,2025-04-10,Gold
391,Kimberly,Palmer,kimberly.palmer391@email.com,Canada,2023-10-31,Gold
392,Shannon,Walker,shannon.walker392@email.com,USA,2025-12-25,Regular
393,Bradley,Logan,bradley.logan393@email.com,Brazil,2026-03-03,Gold
394,Adrienne,Ellis,adrienne.ellis394@email.com,Germany,2023-07-02,Silver
395,Bruce,Mendoza,bruce.mendoza395@email.com,Canada,2025-01-27,VIP
396,Ronald,Rodriguez,ronald.rodriguez396@email.com,UK,2025-04-03,Silver
397,Charles,Miller,charles.miller397@email.com,France,2025-12-14,VIP
398,Eddie,Martinez,eddie.martinez398@email.com,France,2026-01-08,VIP
399,Cynthia,Kelley,cynthia.kelley399@email.com,Brazil,2024-10-01,VIP
400,Oscar,Harper,oscar.harper400@email.com,USA,2024-08-15,Regular
401,Shawn,Jacobs,shawn.jacobs401@email.com,Germany,2023-10-16,Gold
402,Laura,Wilson,laura.wilson402@email.com,USA,2026-02-25,Gold
403,Debra,Mack,debra.mack403@email.com,Germany,2024-04-13,Regular
404,Russell,Beasley,russell.beasley404@email.com,USA,2025-02-15,Silver
405,Matthew,Chavez,matthew.chavez405@email.com,Germany,2025-02-19,Gold
406,Jessica,Edwards,jessica.edwards406@email.com,Nigeria,2024-09-11,Silver
407,Elizabeth,Brooks,elizabeth.brooks407@email.com,UK,2024-01-07,VIP
408,Gloria,Wells,gloria.wells408@email.com,Nigeria,2023-10-03,Silver
409,Marie,Davis,marie.davis409@email.com,UK,2023-10-12,Regular
410,Julie,Watson,julie.watson410@email.com,Nigeria,2023-12-03,Gold
411,Angela,Willis,angela.willis411@email.com,Brazil,2025-10-03,Gold
412,Anna,Santiago,anna.santiago412@email.com,France,2025-02-11,Silver
413,Michael,Ortega,michael.ortega413@email.com,India,2025-03-02,VIP
414,Miranda,Griffith,miranda.griffith414@email.com,India,2024-08-03,Silver
415,Caroline,Bell,caroline.bell415@email.com,Canada,2025-10-28,VIP
416,William,Moore,william.moore416@email.com,USA,2025-06-02,Silver
417,Jeffrey,Rodriguez,jeffrey.rodriguez417@email.com,Germany,2025-09-25,Silver
418,Michael,Farmer,michael.farmer418@email.com,Germany,2025-10-22,Regular
419,Jeremy,Patterson,jeremy.patterson419@email.com,Canada,2025-10-02,Regular
420,Terri,Cardenas,terri.cardenas420@email.com,India,2025-12-23,Regular
421,Emily,Hawkins,emily.hawkins421@email.com,France,2025-12-16,Gold
422,Sarah,Gallegos,sarah.gallegos422@email.com,USA,2024-07-03,Regular
423,Anthony,Nelson,anthony.nelson423@email.com,UK,2024-09-05,Regular
424,Sandra,Bell,sandra.bell424@email.com,USA,2024-02-20,Regular
425,Molly,Knight,molly.knight425@email.com,France,2025-01-26,VIP
426,Chad,Figueroa,chad.figueroa426@email.com,France,2023-07-01,Regular
427,Christopher,Moreno,christopher.moreno427@email.com,Nigeria,2024-12-19,VIP
428,Robert,Peterson,robert.peterson428@email.com,Canada,2024-12-09,Silver
429,Larry,Nguyen,larry.nguyen429@email.com,USA,2025-10-12,Gold
430,Caitlyn,Ware,caitlyn.ware430@email.com,France,2024-01-11,Regular
431,Eric,Williamson,eric.williamson431@email.com,Nigeria,2026-03-26,Silver
432,Christopher,Ramos,christopher.ramos432@email.com,France,2025-03-03,Regular
433,Todd,Ramos,todd.ramos433@email.com,UK,2024-07-12,Gold
434,Jason,Hunt,jason.hunt434@email.com,UK,2024-11-01,Regular
435,Russell,Campbell,russell.campbell435@email.com,Brazil,2026-04-02,Silver
436,Brittany,Rose,brittany.rose436@email.com,Germany,2024-09-05,Gold
437,Brandon,Foster,brandon.foster437@email.com,Germany,2025-12-01,Gold
438,Brian,Harris,brian.harris438@email.com,France,2024-04-07,Gold
439,Katrina,Duran,katrina.duran439@email.com,Canada,2024-08-06,Regular
440,Mark,Smith,mark.smith440@email.com,Brazil,2025-03-13,Silver
441,Gregory,James,gregory.james441@email.com,Brazil,2026-05-12,Gold
442,Jerry,Hansen,jerry.hansen442@email.com,Germany,2026-03-17,Regular
443,Linda,Jones,linda.jones443@email.com,USA,2023-07-19,Regular
444,Ryan,Stevens,ryan.stevens444@email.com,UK,2023-09-12,VIP
445,Michelle,Johnston,michelle.johnston445@email.com,Canada,2025-10-21,Regular
446,Richard,Bowman,richard.bowman446@email.com,UK,2024-08-06,Regular
447,Darius,Smith,darius.smith447@email.com,Nigeria,2024-09-30,Silver
448,George,Meza,george.meza448@email.com,Brazil,2025-04-28,Gold
449,Marilyn,Gillespie,marilyn.gillespie449@email.com,Nigeria,2023-09-28,VIP
450,Samuel,Rodriguez,samuel.rodriguez450@email.com,USA,2025-03-21,Regular
451,Brianna,Warren,brianna.warren451@email.com,Canada,2025-01-18,Regular
452,Monica,Reese,monica.reese452@email.com,Nigeria,2024-04-23,Gold
453,Mason,Jackson,mason.jackson453@email.com,India,2025-07-16,VIP
454,Cynthia,Schmidt,cynthia.schmidt454@email.com,UK,2024-03-11,Regular
455,Rebecca,Bailey,rebecca.bailey455@email.com,USA,2026-02-10,Regular
456,Lisa,Young,lisa.young456@email.com,Canada,2023-12-28,Silver
457,Jonathan,Thompson,jonathan.thompson457@email.com,India,2024-01-07,Gold
458,Kathleen,Rios,kathleen.rios458@email.com,Brazil,2024-02-14,Gold
459,Stephanie,Burton,stephanie.burton459@email.com,UK,2025-05-04,Gold
460,Karen,Wolf,karen.wolf460@email.com,India,2025-04-11,Silver
461,Erin,Macias,erin.macias461@email.com,UK,2026-02-06,VIP
462,Cynthia,Weber,cynthia.weber462@email.com,France,2026-01-13,VIP
463,Leslie,Gonzales,leslie.gonzales463@email.com,Nigeria,2025-05-12,VIP
464,Scott,Turner,scott.turner464@email.com,Brazil,2024-07-14,VIP
465,Brittany,Bell,brittany.bell465@email.com,Canada,2023-09-07,Regular
466,Lance,Hayes,lance.hayes466@email.com,Canada,2023-08-11,Regular
467,Miguel,Mitchell,miguel.mitchell467@email.com,Canada,2026-02-09,Regular
468,Michelle,Wyatt,michelle.wyatt468@email.com,France,2025-12-25,VIP
469,Brooke,Cruz,brooke.cruz469@email.com,Brazil,2025-11-01,Silver
470,Angela,Conner,angela.conner470@email.com,France,2023-07-17,Gold
471,Shannon,Pacheco,shannon.pacheco471@email.com,USA,2026-02-20,Silver
472,Jacob,Jacobs,jacob.jacobs472@email.com,Brazil,2025-07-01,VIP
473,Edward,Brown,edward.brown473@email.com,UK,2023-10-22,VIP
474,Lisa,Monroe,lisa.monroe474@email.com,Brazil,2023-09-23,Regular
475,William,Thompson,william.thompson475@email.com,UK,2024-06-02,Gold
476,Jasmine,Ritter,jasmine.ritter476@email.com,India,2025-08-06,Regular
477,Alexandra,Moore,alexandra.moore477@email.com,Germany,2024-12-14,Gold
478,Samantha,Hughes,samantha.hughes478@email.com,UK,2024-10-21,VIP
479,Erika,Williams,erika.williams479@email.com,Germany,2026-01-19,VIP
480,Deborah,Jones,deborah.jones480@email.com,India,2023-10-08,VIP
481,Angela,Hughes,angela.hughes481@email.com,Canada,2024-06-09,Regular
482,Jennifer,Douglas,jennifer.douglas482@email.com,USA,2025-12-06,Silver
483,Morgan,Cook,morgan.cook483@email.com,Brazil,2025-11-05,VIP
484,Elizabeth,Rangel,elizabeth.rangel484@email.com,Canada,2024-09-07,Regular
485,Tammy,Hale,tammy.hale485@email.com,Brazil,2025-01-12,Gold
486,David,Fletcher,david.fletcher486@email.com,Germany,2023-09-23,Gold
487,Kyle,Bennett,kyle.bennett487@email.com,Nigeria,2024-10-06,Regular
488,Lisa,Santiago,lisa.santiago488@email.com,Germany,2026-04-13,VIP
489,Rita,Davis,rita.davis489@email.com,France,2026-03-21,Silver
490,Rodney,Cox,rodney.cox490@email.com,UK,2024-11-28,VIP
491,Kyle,Bean,kyle.bean491@email.com,Brazil,2024-10-26,VIP
492,Stacey,Tucker,stacey.tucker492@email.com,UK,2024-04-30,VIP
493,Zoe,Moore,zoe.moore493@email.com,Brazil,2024-08-16,Gold
494,Megan,Garcia,megan.garcia494@email.com,UK,2025-08-30,VIP
495,Mary,Stephenson,mary.stephenson495@email.com,USA,2023-07-12,Regular
496,Ebony,Walter,ebony.walter496@email.com,France,2025-12-30,VIP
497,David,Bennett,david.bennett497@email.com,USA,2024-01-22,Regular
498,Henry,Schwartz,henry.schwartz498@email.com,UK,2026-01-09,Gold
499,Lisa,Martin,lisa.martin499@email.com,Germany,2025-03-24,VIP
500,Bradley,Diaz,bradley.diaz500@email.com,India,2024-05-17,Gold
